"name_1006","GO_IDs","Proteins","NumProteins_Healthy","ONTOLOGY"
"protein binding","GO:0005515","H2AX - H4 - HBB - IGHM - FRIL - HBA - H33 - FIBB - ALBU - A2MG - FRIH - HPT - CRYAB - ASSY - MYH1 - ACTBL - PERM - TRFL - FIBG - ELNE - AOC3 - VIME - KCRM - CO6A2 - K2C1 - FIBA - CO6A1 - TBA1C - FAS - TPM1 - CO6A3 - ADH1G - RTN4 - ANXA2 - PSA6 - PGBM - K1C10 - ACTC - EHD2 - TBA4A - AT2A1 - LAMA4 - PSA7 - PGS2 - KATL2 - LAMB1 - PSA4 - CSPG2 - LAMB2 - HYEP - IGHG2 - ANXA5 - VWF - PSA1 - PSB4 - PSA5 - RS27A - CAV1 - LDHB - FINC - MYO1C - TBB5 - APOA1 - PSB6 - PSB2 - LDHA - K1C18 - PSB1 - UGPA - ADH1B - TBB6 - LG3BP - TERA - CAP7",74,"MF"
"cytoplasm","GO:0005737","FRIL - MYH4 - MYH8 - ACTH - MYH13 - ALBU - FRIH - CRYAB - ASSY - MYH1 - ACTBL - TRFL - ELNE - AOC3 - VIME - KCRM - K2C1 - TBA1C - FAS - CATA - TPM1 - ADH1G - ANXA2 - PSA6 - K1C10 - ACTC - EHD2 - TBA4A - PSA7 - KATL2 - LAMB1 - PSA4 - ANXA5 - CD5L - PSA1 - PSB4 - PSA5 - RS27A - MEIOC - LDHB - MYO1C - TBB5 - PSB6 - PSB2 - LDHA - K1C18 - PSB1 - UGPA - ADH1B - TBB6 - TERA",51,"CC"
"extracellular region","GO:0005576","H4 - HBB - IGHM - FRIL - HBA - H33 - FIBB - ALBU - A2MG - FRIH - HPT - CRYAB - PERM - TRFL - FIBG - ELNE - CO6A2 - K2C1 - FIBA - CO6A1 - CATA - CO6A3 - ANXA2 - PGBM - LAMC1 - K1C10 - IGHA1 - TBA4A - LAMA4 - PGS2 - LAMB1 - NID1 - KV401 - CSPG2 - LAMB2 - IGHG2 - ANXA5 - VWF - KV320 - CD5L - PSA5 - IGJ - FINC - TBB5 - APOA1 - KV315 - PSB1 - LG3BP - TERA - CAP7",50,"CC"
"cytosol","GO:0005829","HBB - MYL1 - FRIL - MYH8 - HBA - ACTH - FRIH - CRYAB - ASSY - ELNE - VIME - KCRM - K2C1 - FAS - CATA - TPM1 - ADH1G - ANXA2 - K1C9 - PSA6 - K1C10 - ACTC - EHD2 - TBA4A - PSA7 - PSA4 - ANXA5 - PSA1 - PSB4 - PSA5 - RS27A - LDHB - MYO1C - TBB5 - APOA1 - PSB6 - PSB2 - LDHA - K1C18 - PSB1 - UGPA - ADH1B - TERA",43,"CC"
"extracellular space","GO:0005615","HBB - IGHM - HBA - ACTH - FIBB - ALBU - A2MG - HPT - ACTBL - PERM - TRFL - FIBG - ELNE - KCRM - CO6A2 - K2C1 - FIBA - CATA - CO6A3 - ANXA2 - K1C9 - PGBM - LAMC1 - K1C10 - IGHA1 - ACTC - PGS2 - LAMB1 - CSPG2 - IGHG2 - VWF - KV320 - CD5L - RS27A - IGJ - FINC - APOA1 - LG3BP - CAP7",39,"CC"
"membrane","GO:0016020","H4 - IGHM - FRIL - HBA - ACTBL - AOC3 - VIME - CO6A2 - K2C1 - CO6A1 - FAS - CATA - RTN4 - ANXA2 - K1C9 - K1C10 - IGHA1 - ACTC - EHD2 - AT2A1 - KV401 - CSPG2 - HYEP - IGHG2 - ANXA5 - KV320 - CD5L - RS27A - CAV1 - LDHB - MYO1C - PSB2 - LDHA - KV315 - LG3BP - CAP7",36,"CC"
"nucleus","GO:0005634","H2AX - H4 - H37 - H33 - ALBU - FRIH - CRYAB - PERM - TRFL - VIME - K2C1 - TBA1C - ANXA2 - K1C9 - PSA6 - K1C10 - EHD2 - PSA7 - LAMB1 - PSA4 - PSA1 - PSB4 - PSA5 - RS27A - MEIOC - MYO1C - TBB5 - PSB6 - PSB2 - LDHA - K1C18 - PSB1 - UGPA - TBB6 - TERA",35,"CC"
"plasma membrane","GO:0005886","IGHM - FIBB - CRYAB - TRFL - FIBG - AOC3 - VIME - K2C1 - FIBA - FAS - ADH1G - RTN4 - ANXA2 - PGBM - IGHA1 - EHD2 - KV401 - IGHG2 - KV320 - CD5L - RS27A - CAV1 - FINC - MYO1C - APOA1 - KV315 - ADH1B",27,"CC"
"metal ion binding","GO:0046872","HBB - FRIL - HBA - ALBU - FRIH - CRYAB - PERM - TRFL - FIBG - AOC3 - FIBA - TBA1C - CATA - ADH1G - RTN4 - PGBM - EHD2 - TBA4A - AT2A1 - RS27A - TBB5 - UGPA - ADH1B - TBB6",24,"MF"
"blood microparticle","GO:0072562","HBB - IGHM - HBA - ACTH - FIBB - ALBU - A2MG - HPT - FIBG - K2C1 - FIBA - IGHA1 - ACTC - KV401 - IGHG2 - KV320 - CD5L - IGJ - FINC - APOA1 - KV315 - LG3BP",22,"CC"
"extracellular matrix","GO:0031012","FIBB - A2MG - FIBG - ELNE - CO6A2 - FIBA - CO6A1 - CO6A3 - ANXA2 - PGBM - LAMC1 - LAMA4 - PGS2 - LAMB1 - NID1 - CSPG2 - LAMB2 - ANXA5 - VWF - FINC - LG3BP",21,"CC"
"identical protein binding","GO:0042802","FRIL - ALBU - FRIH - CRYAB - ASSY - AOC3 - VIME - FAS - CATA - TPM1 - ANXA2 - EHD2 - PSA7 - VWF - CAV1 - LDHB - FINC - APOA1 - LDHA - UGPA - TERA",21,"MF"
"nucleoplasm","GO:0005654","H2AX - H4 - H37 - H33 - CRYAB - ASSY - PERM - ADH1G - PSA6 - PSA7 - PSA4 - PSA1 - PSB4 - PSA5 - RS27A - MYO1C - PSB6 - PSB2 - PSB1 - ADH1B - TERA",21,"CC"
"nucleotide binding","GO:0000166","MYH4 - MYH8 - ACTH - MYH13 - ASSY - MYH1 - ACTBL - KCRM - TBA1C - ACTC - EHD2 - TBA4A - AT2A1 - KATL2 - MYO1C - TBB5 - TBB6 - TERA",18,"MF"
"ATP binding","GO:0005524","MYH4 - MYH8 - ACTH - MYH13 - ASSY - MYH1 - ACTBL - KCRM - ACTC - EHD2 - AT2A1 - KATL2 - MYO1C - TERA",14,"MF"
"cell adhesion","GO:0007155","AOC3 - CO6A2 - CO6A1 - CO6A3 - ANXA2 - LAMC1 - LAMA4 - LAMB1 - NID1 - CSPG2 - LAMB2 - VWF - FINC - LG3BP",14,"BP"
"cytoskeleton","GO:0005856","ACTH - ACTBL - VIME - K2C1 - TBA1C - TPM1 - K1C9 - K1C10 - ACTC - TBA4A - KATL2 - TBB5 - K1C18 - TBB6",14,"CC"
"endoplasmic reticulum","GO:0005783","FIBB - ALBU - AOC3 - FIBA - CO6A1 - RTN4 - AT2A1 - HYEP - VWF - RS27A - CAV1 - TERA",12,"CC"
"endoplasmic reticulum lumen","GO:0005788","ALBU - FIBG - CO6A2 - FIBA - CO6A1 - CO6A3 - LAMC1 - LAMB1 - CSPG2 - LAMB2 - FINC - APOA1",12,"CC"
"immune system process","GO:0002376","IGHM - FIBB - HPT - TRFL - FIBA - IGHA1 - KV401 - IGHG2 - KV320 - CD5L - PSA1 - KV315",12,"BP"
"RNA binding","GO:0003723","H4 - ASSY - VIME - FAS - RTN4 - ANXA2 - PSA6 - PGS2 - RS27A - K1C18 - TERA",11,"MF"
"hydrolase activity","GO:0016787","ACTH - TRFL - ELNE - TBA1C - FAS - ACTC - EHD2 - TBA4A - HYEP - PSB6 - TERA",11,"MF"
"protein-containing complex","GO:0032991","H4 - H33 - ALBU - CRYAB - TRFL - CO6A2 - CO6A1 - CATA - CAV1 - TBB5 - TERA",11,"CC"
"structural molecule activity","GO:0005198","FIBB - CRYAB - FIBG - FIBA - TBA1C - K1C9 - K1C10 - LAMB1 - LAMB2 - TBB5 - K1C18",11,"MF"
"extracellular matrix structural constituent","GO:0005201","FIBB - FIBG - FIBA - LAMC1 - LAMA4 - LAMB1 - NID1 - LAMB2 - VWF - FINC",10,"MF"
"mitochondrion","GO:0005739","CRYAB - ASSY - CO6A1 - CATA - PSA6 - AT2A1 - PSB4 - LDHB - PSB6 - LDHA",10,"CC"
"proteasome complex","GO:0000502","PSA6 - PSA7 - PSA4 - PSA1 - PSB4 - PSA5 - PSB6 - PSB2 - PSB1 - TERA",10,"CC"
"proteasome-mediated ubiquitin-dependent protein catabolic process","GO:0043161","PSA6 - PSA7 - PSA4 - PSA1 - PSB4 - PSA5 - PSB6 - PSB2 - PSB1 - TERA",10,"BP"
"adaptive immune response","GO:0002250","IGHM - FIBB - FIBA - IGHA1 - KV401 - IGHG2 - KV320 - IGJ - KV315",9,"BP"
"basement membrane","GO:0005604","CO6A1 - ANXA2 - PGBM - LAMC1 - LAMA4 - LAMB1 - NID1 - LAMB2 - FINC",9,"CC"
"calcium ion binding","GO:0005509","MYL1 - AOC3 - ANXA2 - PGBM - EHD2 - AT2A1 - NID1 - CSPG2 - ANXA5",9,"MF"
"inflammatory response","GO:0006954","HBB - HBA - HPT - AOC3 - CO6A1 - FAS - PGBM - CD5L - CAP7",9,"BP"
"oxidoreductase activity","GO:0016491","FRIH - PERM - AOC3 - FAS - CATA - ADH1G - LDHB - LDHA - ADH1B",9,"MF"
"proteasome core complex","GO:0005839","PSA6 - PSA7 - PSA4 - PSA1 - PSB4 - PSA5 - PSB6 - PSB2 - PSB1",9,"CC"
"protein heterodimerization activity","GO:0046982","H2AX - H4 - H37 - H33 - AOC3 - K2C1 - TPM1 - K1C10 - CAV1",9,"MF"
"proteolysis involved in protein catabolic process","GO:0051603","PSA6 - PSA7 - PSA4 - PSA1 - PSB4 - PSA5 - PSB6 - PSB2 - PSB1",9,"BP"
"signaling receptor binding","GO:0005102","FIBB - A2MG - FIBG - FIBA - LAMA4 - CAV1 - FINC - MYO1C - APOA1",9,"MF"
"negative regulation of apoptotic process","GO:0043066","CRYAB - PERM - TRFL - CATA - ACTC - ANXA5 - K1C18 - CAP7",8,"BP"
"synapse","GO:0045202","FIBB - ACTBL - RTN4 - ACTC - CSPG2 - LAMB2 - RS27A - TERA",8,"CC"
"antigen binding","GO:0003823","IGHM - IGHA1 - KV401 - IGHG2 - KV320 - IGJ - KV315",7,"MF"
"azurophil granule lumen","GO:0035578","FRIL - PERM - ELNE - ANXA2 - TBB5 - TERA - CAP7",7,"CC"
"enzyme binding","GO:0019899","H2AX - A2MG - CATA - TBA4A - LAMB1 - CAV1 - APOA1",7,"MF"
"ficolin-1-rich granule lumen","GO:1904813","HBB - FRIH - K2C1 - CATA - PSA5 - PSB1 - TERA",7,"CC"
"immune response","GO:0006955","IGHM - FRIH - IGHA1 - KV401 - KV320 - IGJ - KV315",7,"BP"
"myofibril","GO:0030016","MYL1 - MYH4 - MYH8 - MYH13 - MYH1 - CO6A1 - PSA6",7,"CC"
"platelet alpha granule lumen","GO:0031093","FIBB - ALBU - A2MG - FIBG - FIBA - VWF - FINC",7,"CC"
"protein homodimerization activity","GO:0042803","CRYAB - CATA - TPM1 - RTN4 - AT2A1 - IGJ - APOA1",7,"MF"
"structural constituent of cytoskeleton","GO:0005200","VIME - TBA1C - TPM1 - K1C9 - TBA4A - TBB5 - TBB6",7,"MF"
"DNA binding","GO:0003677","H2AX - H4 - H37 - H33 - ALBU - TRFL",6,"MF"
"actin binding","GO:0003779","MYH4 - MYH8 - MYH13 - MYH1 - TPM1 - MYO1C",6,"MF"
"actin filament binding","GO:0051015","MYH4 - MYH8 - MYH13 - MYH1 - TPM1 - MYO1C",6,"MF"
"antibacterial humoral response","GO:0019731","IGHM - TRFL - IGHA1 - IGHG2 - KV320 - IGJ",6,"BP"
"cell-matrix adhesion","GO:0007160","FIBB - FIBG - FIBA - ANXA2 - NID1 - FINC",6,"BP"
"cilium","GO:0005929","TBA1C - ADH1G - PSA6 - TBA4A - CAV1 - ADH1B",6,"CC"
"cytoplasmic vesicle","GO:0031410","FRIL - FRIH - ELNE - CAV1 - MYO1C - APOA1",6,"CC"
"endoplasmic reticulum membrane","GO:0005789","RTN4 - AT2A1 - HYEP - RS27A - CAV1 - TERA",6,"CC"
"focal adhesion","GO:0005925","VIME - CATA - PGBM - ACTC - ANXA5 - CAV1",6,"CC"
"immunoglobulin complex","GO:0019814","IGHM - IGHA1 - KV401 - IGHG2 - KV320 - KV315",6,"CC"
"microfilament motor activity","GO:0000146","MYH4 - MYH8 - MYH13 - MYH1 - ACTC - MYO1C",6,"MF"
"muscle contraction","GO:0006936","MYL1 - MYH4 - MYH8 - MYH13 - CRYAB - MYH1",6,"BP"
"myosin complex","GO:0016459","MYL1 - MYH4 - MYH8 - MYH13 - MYH1 - MYO1C",6,"CC"
"perinuclear region of cytoplasm","GO:0048471","EHD2 - AT2A1 - LAMB1 - CAV1 - K1C18 - TERA",6,"CC"
"positive regulation of cell adhesion","GO:0045785","TPM1 - LAMC1 - LAMB1 - NID1 - LAMB2 - CAP7",6,"BP"
"sarcomere","GO:0030017","MYL1 - MYH4 - MYH8 - TPM1 - PSA6 - ACTC",6,"CC"
"ubiquitin-dependent protein catabolic process","GO:0006511","PSA6 - PSA7 - PSA4 - PSA1 - PSA5 - TERA",6,"BP"
"ATP hydrolysis activity","GO:0016887","MYH4 - MYH8 - AT2A1 - KATL2 - TERA",5,"MF"
"GTP binding","GO:0005525","TBA1C - EHD2 - TBA4A - TBB5 - TBB6",5,"MF"
"Golgi apparatus","GO:0005794","ALBU - ELNE - AOC3 - FAS - CAV1",5,"CC"
"actin cytoskeleton","GO:0015629","ACTH - ACTBL - TPM1 - ACTC - MYO1C",5,"CC"
"blood coagulation","GO:0007596","FIBB - FIBG - FIBA - ANXA5 - VWF",5,"BP"
"calmodulin binding","GO:0005516","MYH4 - MYH8 - MYH13 - MYH1 - MYO1C",5,"MF"
"catalytic activity","GO:0003824","KCRM - FAS - HYEP - LDHB - LDHA",5,"MF"
"cellular oxidant detoxification","GO:0098869","HBB - HBA - ALBU - HPT - CATA",5,"BP"
"collagen binding","GO:0005518","CO6A2 - CO6A1 - NID1 - VWF - FINC",5,"MF"
"cytoskeletal motor activity","GO:0003774","MYH4 - MYH8 - MYH13 - MYH1 - MYO1C",5,"MF"
"defense response to bacterium","GO:0042742","HPT - PERM - TRFL - ELNE - CAP7",5,"BP"
"early endosome","GO:0005769","TRFL - AOC3 - ANXA2 - EHD2 - APOA1",5,"CC"
"extracellular vesicle","GO:1903561","FIBB - CO6A2 - FIBA - CO6A3 - APOA1",5,"CC"
"fibrinolysis","GO:0042730","FIBB - FIBG - K2C1 - FIBA - ANXA2",5,"BP"
"hemostasis","GO:0007599","FIBB - FIBG - FIBA - ANXA5 - VWF",5,"BP"
"heparin binding","GO:0008201","PERM - TRFL - ELNE - FINC - CAP7",5,"MF"
"intermediate filament","GO:0005882","VIME - K2C1 - K1C9 - K1C10 - K1C18",5,"CC"
"lipid metabolic process","GO:0006629","FAS - PGBM - HYEP - APOA1 - ADH1B",5,"BP"
"lysosome","GO:0005764","FRIL - FRIH - CRYAB - PERM - CO6A1",5,"CC"
"membrane raft","GO:0045121","ANXA2 - CAV1 - LDHB - MYO1C - TBB5",5,"CC"
"microtubule","GO:0005874","TBA1C - TBA4A - KATL2 - TBB5 - TBB6",5,"CC"
"microtubule cytoskeleton","GO:0015630","TBA1C - TBA4A - KATL2 - TBB5 - TBB6",5,"CC"
"muscle myosin complex","GO:0005859","MYL1 - MYH4 - MYH8 - MYH13 - MYH1",5,"CC"
"myosin II complex","GO:0016460","MYL1 - MYH4 - MYH8 - MYH13 - MYH1",5,"CC"
"myosin filament","GO:0032982","MYH4 - MYH8 - ACTH - MYH13 - MYH1",5,"CC"
"osteoblast differentiation","GO:0001649","H33 - CO6A1 - FAS - CATA - CSPG2",5,"BP"
"positive regulation of gene expression","GO:0010628","ACTH - VIME - ACTC - CAV1 - FINC",5,"BP"
"protease binding","GO:0002020","A2MG - ELNE - ANXA2 - VWF - FINC",5,"MF"
"proteasome core complex, alpha-subunit complex","GO:0019773","PSA6 - PSA7 - PSA4 - PSA1 - PSA5",5,"CC"
"protein-containing complex assembly","GO:0065003","FIBB - FIBG - FIBA - LAMC1 - IGJ",5,"BP"
"proteolysis","GO:0006508","HPT - TRFL - ELNE - PSB6 - CAP7",5,"BP"
"response to UV","GO:0009411","ELNE - CO6A2 - CO6A1 - CATA - CO6A3",5,"BP"
"response to xenobiotic stimulus","GO:0009410","ASSY - CO6A1 - CATA - PGBM - ACTC",5,"BP"
"secretory granule lumen","GO:0034774","CATA - PSA5 - APOA1 - PSB1 - TERA",5,"CC"
"actin filament","GO:0005884","ACTBL - TPM1 - ACTC - MYO1C",4,"CC"
"angiogenesis","GO:0001525","ANXA2 - PGBM - CAV1 - FINC",4,"BP"
"blood coagulation, fibrin clot formation","GO:0072378","FIBB - FIBG - FIBA - FINC",4,"BP"
"cadherin binding","GO:0045296","FAS - RTN4 - PSB6 - LDHA",4,"MF"
"cell periphery","GO:0071944","ACTH - NID1 - VWF - K1C18",4,"CC"
"cell projection","GO:0042995","VIME - RTN4 - CSPG2 - MYO1C",4,"CC"
"chromosome","GO:0005694","H2AX - H4 - H37 - H33",4,"CC"
"ciliary basal body","GO:0036064","ADH1G - PSB4 - ADH1B - TERA",4,"CC"
"endocytic vesicle lumen","GO:0071682","HBB - HBA - HPT - APOA1",4,"CC"
"fibrinogen complex","GO:0005577","FIBB - FIBG - FIBA - FINC",4,"CC"
"glutamatergic synapse","GO:0098978","ACTBL - RTN4 - ACTC - TERA",4,"CC"
"heme binding","GO:0020037","HBB - HBA - PERM - CATA",4,"MF"
"hydrogen peroxide catabolic process","GO:0042744","HBB - HBA - PERM - CATA",4,"BP"
"immunoglobulin receptor binding","GO:0034987","IGHM - IGHA1 - IGHG2 - IGJ",4,"MF"
"innate immune response","GO:0045087","IGHM - FIBB - FIBA - IGJ",4,"BP"
"integrin binding","GO:0005178","LAMB1 - LAMB2 - VWF - FINC",4,"MF"
"intermediate filament organization","GO:0045109","VIME - K2C1 - K1C9 - K1C10",4,"BP"
"iron ion binding","GO:0005506","FRIL - HBA - FRIH - TRFL",4,"MF"
"keratin filament","GO:0045095","K2C1 - K1C9 - K1C10 - K1C18",4,"CC"
"microtubule cytoskeleton organization","GO:0000226","TBA1C - TBA4A - TBB5 - TBB6",4,"BP"
"microtubule-based process","GO:0007017","TBA1C - TBA4A - TBB5 - TBB6",4,"BP"
"mitotic cell cycle","GO:0000278","TBA1C - TBA4A - TBB5 - TBB6",4,"BP"
"muscle filament sliding","GO:0030049","MYL1 - MYH4 - MYH8 - TPM1",4,"BP"
"nucleosome","GO:0000786","H2AX - H4 - H37 - H33",4,"CC"
"peptidase activity","GO:0008233","TRFL - ELNE - PSB6 - CAP7",4,"MF"
"peroxidase activity","GO:0004601","HBB - HBA - PERM - CATA",4,"MF"
"platelet activation","GO:0030168","FIBB - FIBG - FIBA - VWF",4,"BP"
"platelet alpha granule","GO:0031091","FIBB - FIBG - FIBA - VWF",4,"CC"
"positive regulation of exocytosis","GO:0045921","FIBB - FIBG - FIBA - ANXA2",4,"BP"
"positive regulation of integrin-mediated signaling pathway","GO:2001046","LAMC1 - LAMB1 - NID1 - LAMB2",4,"BP"
"positive regulation of muscle cell differentiation","GO:0051149","LAMC1 - LAMB1 - NID1 - LAMB2",4,"BP"
"positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","GO:0051897","CATA - RTN4 - PGS2 - FINC",4,"BP"
"positive regulation of substrate adhesion-dependent cell spreading","GO:1900026","FIBB - FIBG - FIBA - APOA1",4,"BP"
"positive regulation of vasoconstriction","GO:0045907","FIBB - FIBG - FIBA - CAV1",4,"BP"
"proteasome core complex, beta-subunit complex","GO:0019774","PSB4 - PSB6 - PSB2 - PSB1",4,"CC"
"protein complex involved in cell-matrix adhesion","GO:0098637","LAMC1 - LAMB1 - NID1 - LAMB2",4,"CC"
"protein domain specific binding","GO:0019904","VIME - EHD2 - TBB5 - TERA",4,"MF"
"protein-containing complex binding","GO:0044877","CRYAB - CAV1 - TBB5 - TERA",4,"MF"
"protein-macromolecule adaptor activity","GO:0030674","FIBA - EHD2 - CAV1 - IGJ",4,"MF"
"regulation of basement membrane organization","GO:0110011","LAMC1 - LAMB1 - NID1 - LAMB2",4,"BP"
"response to calcium ion","GO:0051592","FIBB - FIBG - FIBA - CAV1",4,"BP"
"response to hypoxia","GO:0001666","CRYAB - CATA - PGBM - CAV1",4,"BP"
"response to lipopolysaccharide","GO:0032496","ASSY - PERM - ELNE - CO6A1",4,"BP"
"response to toxic substance","GO:0009636","ASSY - CO6A1 - CATA - HYEP",4,"BP"
"serine-type endopeptidase activity","GO:0004252","HPT - TRFL - ELNE - CAP7",4,"MF"
"spermatogenesis","GO:0007283","H2AX - H33 - K1C9 - MEIOC",4,"BP"
"structural constituent of chromatin","GO:0030527","H2AX - H4 - H37 - H33",4,"MF"
"tertiary granule lumen","GO:1904724","HBB - FRIH - HPT - TRFL",4,"CC"
"ubiquitin protein ligase binding","GO:0031625","RTN4 - RS27A - TBB5 - TERA",4,"MF"
"ATP metabolic process","GO:0046034","MYH4 - MYH8 - TERA",3,"BP"
"B cell receptor signaling pathway","GO:0050853","IGHM - IGHA1 - IGHG2",3,"BP"
"Golgi lumen","GO:0005796","PGBM - PGS2 - CSPG2",3,"CC"
"I band","GO:0031674","CRYAB - ACTC - AT2A1",3,"CC"
"actin filament organization","GO:0007015","TPM1 - ACTC - MYO1C",3,"BP"
"actin filament-based movement","GO:0030048","MYH4 - ACTC - MYO1C",3,"BP"
"acute-phase response","GO:0006953","HPT - ASSY - FINC",3,"BP"
"amyloid-beta binding","GO:0001540","CRYAB - PGBM - APOA1",3,"MF"
"anatomical structure morphogenesis","GO:0009653","CO6A1 - LAMB1 - K1C18",3,"BP"
"antioxidant activity","GO:0016209","ALBU - HPT - CATA",3,"MF"
"apoptotic process","GO:0006915","CO6A1 - RTN4 - CD5L",3,"BP"
"autophagy","GO:0006914","CO6A1 - FINC - TERA",3,"BP"
"axon","GO:0030424","CRYAB - ACTBL - VIME",3,"CC"
"basement membrane organization","GO:0071711","CO6A1 - NID1 - CAV1",3,"BP"
"brain development","GO:0007420","RTN4 - PGBM - UGPA",3,"BP"
"cell adhesion molecule binding","GO:0050839","FIBB - FIBG - FIBA",3,"MF"
"cell body","GO:0044297","ACTH - ACTC - TBB5",3,"CC"
"cell cortex","GO:0005938","FIBB - CAV1 - MYO1C",3,"CC"
"cell differentiation","GO:0030154","CO6A1 - PGBM - CAV1",3,"BP"
"cellular response to starvation","GO:0009267","MYH13 - ALBU - CAV1",3,"BP"
"cellular response to type II interferon","GO:0071346","ASSY - VIME - MYO1C",3,"BP"
"chromosome, telomeric region","GO:0000781","H2AX - H4 - H33",3,"CC"
"collagen trimer","GO:0005581","CO6A2 - CO6A1 - CO6A3",3,"CC"
"collagen type VI trimer","GO:0005589","CO6A2 - CO6A1 - CO6A3",3,"CC"
"cornified envelope","GO:0001533","K2C1 - ANXA2 - K1C10",3,"CC"
"cytoskeletal protein binding","GO:0008092","CRYAB - TPM1 - ANXA2",3,"MF"
"defense response","GO:0006952","IGHM - HPT - PERM",3,"BP"
"defense response to Gram-negative bacterium","GO:0050829","IGHM - TRFL - CAP7",3,"BP"
"double-strand break repair","GO:0006302","H2AX - MEIOC - TERA",3,"BP"
"embryo implantation","GO:0007566","H33 - PGBM - LAMB1",3,"BP"
"endodermal cell differentiation","GO:0035987","CO6A1 - LAMB1 - FINC",3,"BP"
"endopeptidase activity","GO:0004175","ELNE - PSA6 - PSB6",3,"MF"
"endosome","GO:0005768","ANXA2 - EHD2 - CAV1",3,"CC"
"extracellular matrix structural constituent conferring compression resistance","GO:0030021","PGBM - PGS2 - CSPG2",3,"MF"
"extracellular matrix structural constituent conferring tensile strength","GO:0030020","CO6A2 - CO6A1 - CO6A3",3,"MF"
"glomerular filtration","GO:0003094","IGHA1 - KV320 - IGJ",3,"BP"
"haptoglobin-hemoglobin complex","GO:0031838","HBB - HBA - HPT",3,"CC"
"intracellular calcium ion homeostasis","GO:0006874","ELNE - AT2A1 - CAV1",3,"BP"
"iron ion transport","GO:0006826","FRIL - FRIH - TRFL",3,"BP"
"lipid binding","GO:0008289","ALBU - APOA1 - TERA",3,"MF"
"lipid droplet","GO:0005811","ANXA2 - CAV1 - TERA",3,"CC"
"lipopolysaccharide binding","GO:0001530","TRFL - PSA1 - PSB4",3,"MF"
"lysosomal lumen","GO:0043202","PGBM - PGS2 - CSPG2",3,"CC"
"monomeric IgA immunoglobulin complex","GO:0071748","IGHA1 - KV320 - IGJ",3,"CC"
"muscle organ development","GO:0007517","CRYAB - CO6A1 - CO6A3",3,"BP"
"negative regulation of cell population proliferation","GO:0008285","FRIH - PGBM - CAV1",3,"BP"
"negative regulation of endothelial cell apoptotic process","GO:2000352","FIBB - FIBG - FIBA",3,"BP"
"negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","GO:1902042","FIBB - FIBG - FIBA",3,"BP"
"negative regulation of inflammatory response","GO:0050728","ELNE - K2C1 - APOA1",3,"BP"
"neuron apoptotic process","GO:0051402","CO6A2 - CO6A1 - CO6A3",3,"BP"
"neuron projection","GO:0043005","VIME - RTN4 - PGBM",3,"CC"
"neuron projection development","GO:0031175","VIME - LAMB1 - LAMB2",3,"BP"
"nucleolus","GO:0005730","RS27A - MYO1C - K1C18",3,"CC"
"nucleosome assembly","GO:0006334","H2AX - H4 - H33",3,"BP"
"oxygen binding","GO:0019825","HBB - HBA - ALBU",3,"MF"
"pentameric IgM immunoglobulin complex","GO:0071756","IGHM - KV320 - IGJ",3,"CC"
"phagocytic vesicle","GO:0045335","ELNE - VIME - MYO1C",3,"CC"
"phosphatidylinositol 3-kinase/protein kinase B signal transduction","GO:0043491","CO6A2 - CO6A1 - CO6A3",3,"BP"
